"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 10, 2018","1,200,000","1,207,000","1,208,000","1,187,000","31.72K","-2.12%"
"Sep 09, 2018","1,226,000","1,226,000","1,226,000","1,226,000","-","0.00%"
"Sep 07, 2018","1,226,000","1,250,000","1,257,000","1,217,000","33.76K","-0.81%"
"Sep 06, 2018","1,236,000","1,254,000","1,265,000","1,234,000","19.74K","-1.44%"
"Sep 05, 2018","1,254,000","1,259,000","1,278,000","1,250,000","21.13K","-0.40%"
"Sep 04, 2018","1,259,000","1,255,000","1,265,000","1,245,000","13.04K","0.40%"
"Sep 03, 2018","1,254,000","1,260,000","1,269,000","1,244,000","16.26K","-0.87%"
"Aug 31, 2018","1,265,000","1,251,000","1,274,000","1,236,000","32.84K","0.16%"
"Aug 30, 2018","1,263,000","1,268,000","1,284,000","1,261,000","22.49K","1.28%"
"Aug 29, 2018","1,247,000","1,247,000","1,249,000","1,235,000","15.61K","0.16%"
"Aug 28, 2018","1,245,000","1,276,000","1,276,000","1,232,000","34.67K","-2.73%"
"Aug 27, 2018","1,280,000","1,275,000","1,285,000","1,256,000","34.28K","1.91%"
"Aug 26, 2018","1,256,000","1,256,000","1,256,000","1,256,000","-","0.00%"
"Aug 24, 2018","1,256,000","1,250,000","1,262,000","1,243,000","26.34K","0.32%"
"Aug 23, 2018","1,252,000","1,214,000","1,253,000","1,212,000","55.13K","5.21%"
"Aug 22, 2018","1,190,000","1,188,000","1,196,000","1,175,000","17.85K","0.17%"
"Aug 21, 2018","1,188,000","1,157,000","1,193,000","1,155,000","38.47K","3.66%"
"Aug 20, 2018","1,146,000","1,183,000","1,191,000","1,139,000","41.52K","-2.88%"
"Aug 17, 2018","1,180,000","1,198,000","1,199,000","1,175,000","33.31K","-0.67%"
"Aug 16, 2018","1,188,000","1,195,000","1,204,000","1,183,000","48.62K","0.25%"
"Aug 15, 2018","1,185,000","1,185,000","1,185,000","1,185,000","-","0.00%"
"Aug 14, 2018","1,185,000","1,197,000","1,197,000","1,181,000","22.28K","-0.50%"
"Aug 13, 2018","1,191,000","1,200,000","1,208,000","1,180,000","32.53K","-0.92%"
"Aug 12, 2018","1,202,000","1,202,000","1,202,000","1,202,000","-","0.00%"
"Aug 10, 2018","1,202,000","1,214,000","1,225,000","1,201,000","26.43K","-1.48%"
"Aug 09, 2018","1,220,000","1,218,000","1,227,000","1,210,000","31.02K","0.49%"
"Aug 08, 2018","1,214,000","1,233,000","1,234,000","1,210,000","35.27K","-2.10%"
"Aug 07, 2018","1,240,000","1,246,000","1,256,000","1,228,000","23.78K","-1.27%"
"Aug 06, 2018","1,256,000","1,259,000","1,281,000","1,254,000","20.33K","-1.26%"
"Aug 05, 2018","1,272,000","1,272,000","1,272,000","1,272,000","-","0.00%"
"Aug 03, 2018","1,272,000","1,256,000","1,277,000","1,255,000","23.94K","1.52%"
"Aug 02, 2018","1,253,000","1,270,000","1,285,000","1,250,000","26.60K","-0.71%"
"Aug 01, 2018","1,262,000","1,210,000","1,265,000","1,209,000","50.30K","4.30%"
"Jul 31, 2018","1,210,000","1,251,000","1,255,000","1,210,000","49.73K","-2.18%"
"Jul 30, 2018","1,237,000","1,247,000","1,263,000","1,236,000","27.98K","-1.90%"
"Jul 29, 2018","1,261,000","1,261,000","1,261,000","1,261,000","-","0.00%"
"Jul 27, 2018","1,261,000","1,245,000","1,262,000","1,203,000","50.00K","1.78%"
"Jul 26, 2018","1,239,000","1,270,000","1,273,000","1,232,000","37.12K","-1.43%"
"Jul 25, 2018","1,257,000","1,316,000","1,325,000","1,253,000","66.12K","-5.56%"
"Jul 24, 2018","1,331,000","1,279,000","1,337,000","1,278,000","42.83K","4.56%"
"Jul 23, 2018","1,273,000","1,271,000","1,292,000","1,265,000","26.00K","0.16%"
"Jul 20, 2018","1,271,000","1,285,000","1,295,000","1,262,000","33.83K","-1.01%"
"Jul 19, 2018","1,284,000","1,336,000","1,352,000","1,284,000","42.31K","-3.82%"
"Jul 18, 2018","1,335,000","1,394,000","1,394,000","1,331,000","25.81K","-1.33%"
"Jul 17, 2018","1,353,000","1,381,000","1,393,000","1,349,000","26.98K","-3.15%"
"Jul 16, 2018","1,397,000","1,366,000","1,399,000","1,366,000","22.63K","0.72%"
"Jul 13, 2018","1,387,000","1,343,000","1,389,000","1,336,000","32.06K","3.28%"
"Jul 12, 2018","1,343,000","1,314,000","1,365,000","1,308,000","44.75K","3.31%"
"Jul 11, 2018","1,300,000","1,292,000","1,308,000","1,280,000","32.60K","1.01%"
"Jul 10, 2018","1,287,000","1,342,000","1,350,000","1,283,000","43.75K","-4.03%"
"Jul 09, 2018","1,341,000","1,350,000","1,360,000","1,331,000","23.94K","-0.67%"
"Jul 06, 2018","1,350,000","1,351,000","1,359,000","1,334,000","22.43K","-0.30%"
"Jul 05, 2018","1,354,000","1,332,000","1,356,000","1,332,000","29.32K","1.96%"
"Jul 04, 2018","1,328,000","1,336,000","1,337,000","1,320,000","44.80K","-0.52%"
"Jul 03, 2018","1,335,000","1,390,000","1,413,000","1,331,000","76.95K","-4.51%"
"Jul 02, 2018","1,398,000","1,400,000","1,426,000","1,394,000","25.48K","0.14%"
"Jun 29, 2018","1,396,000","1,429,000","1,432,000","1,396,000","32.16K","-1.97%"
"Jun 28, 2018","1,424,000","1,430,000","1,452,000","1,419,000","36.47K","-0.63%"
"Jun 27, 2018","1,433,000","1,423,000","1,467,000","1,422,000","22.49K","-1.31%"
"Jun 26, 2018","1,452,000","1,464,000","1,473,000","1,437,000","19.59K","-0.21%"
"Jun 25, 2018","1,455,000","1,469,000","1,485,000","1,427,000","25.14K","-1.69%"
"Jun 22, 2018","1,480,000","1,427,000","1,486,000","1,427,000","19.22K","2.14%"
"Jun 21, 2018","1,449,000","1,450,000","1,495,000","1,449,000","23.71K","-2.03%"
"Jun 20, 2018","1,479,000","1,468,000","1,497,000","1,424,000","33.46K","4.97%"
"Jun 19, 2018","1,409,000","1,411,000","1,446,000","1,395,000","27.30K","-1.88%"
"Jun 18, 2018","1,436,000","1,424,000","1,457,000","1,415,000","22.02K","0.91%"
"Jun 17, 2018","1,423,000","1,423,000","1,423,000","1,423,000","-","0.00%"
"Jun 15, 2018","1,423,000","1,459,000","1,459,000","1,422,000","31.06K","-1.25%"
"Jun 14, 2018","1,441,000","1,412,000","1,469,000","1,410,000","32.14K","0.28%"
"Jun 13, 2018","1,437,000","1,437,000","1,437,000","1,437,000","-","0.00%"
"Jun 12, 2018","1,437,000","1,399,000","1,441,000","1,398,000","27.36K","2.79%"
"Jun 11, 2018","1,398,000","1,390,000","1,403,000","1,366,000","19.42K","0.43%"
"Jun 08, 2018","1,392,000","1,410,000","1,420,000","1,382,000","16.03K","-1.97%"
"Jun 07, 2018","1,420,000","1,381,000","1,420,000","1,373,000","22.12K","2.82%"
"Jun 05, 2018","1,381,000","1,342,000","1,399,000","1,342,000","20.85K","1.40%"
"Jun 04, 2018","1,362,000","1,386,000","1,394,000","1,343,000","16.85K","-1.66%"
"Jun 01, 2018","1,385,000","1,344,000","1,387,000","1,344,000","19.86K","3.13%"
"May 31, 2018","1,343,000","1,333,000","1,349,000","1,323,000","48.73K","0.37%"
"May 30, 2018","1,338,000","1,330,000","1,363,000","1,323,000","40.14K","0.07%"
"May 29, 2018","1,337,000","1,345,000","1,345,000","1,321,000","16.78K","0.68%"
"May 28, 2018","1,328,000","1,344,000","1,344,000","1,311,000","22.15K","0.61%"
"May 27, 2018","1,320,000","1,320,000","1,320,000","1,320,000","-","0.00%"
"May 25, 2018","1,320,000","1,310,000","1,335,000","1,296,000","26.64K","0.76%"
"May 24, 2018","1,310,000","1,252,000","1,310,000","1,251,000","26.56K","5.14%"
"May 23, 2018","1,246,000","1,251,000","1,251,000","1,231,000","26.37K","-1.42%"
"May 21, 2018","1,264,000","1,284,000","1,285,000","1,263,000","10.85K","-0.32%"
"May 18, 2018","1,268,000","1,263,000","1,286,000","1,261,000","12.99K","-0.08%"
"May 17, 2018","1,269,000","1,272,000","1,285,000","1,265,000","20.70K","-1.40%"
"May 16, 2018","1,287,000","1,270,000","1,297,000","1,269,000","15.05K","0.78%"
"May 15, 2018","1,277,000","1,287,000","1,295,000","1,267,000","19.85K","-1.01%"
"May 14, 2018","1,290,000","1,326,000","1,328,000","1,290,000","28.13K","-1.75%"
"May 11, 2018","1,313,000","1,309,000","1,335,000","1,295,000","14.19K","0.31%"
"May 10, 2018","1,309,000","1,313,000","1,324,000","1,281,000","23.10K","-1.65%"
"May 09, 2018","1,331,000","1,293,000","1,332,000","1,287,000","23.73K","2.94%"
"May 08, 2018","1,293,000","1,300,000","1,303,000","1,275,000","24.75K","-0.84%"
"May 07, 2018","1,304,000","1,304,000","1,304,000","1,304,000","-","0.00%"
"May 04, 2018","1,304,000","1,348,000","1,359,000","1,304,000","24.60K","-0.61%"
"May 03, 2018","1,312,000","1,371,000","1,380,000","1,311,000","22.76K","-5.61%"
"May 02, 2018","1,390,000","1,390,000","1,396,000","1,375,000","33.78K","1.46%"
"May 01, 2018","1,370,000","1,370,000","1,370,000","1,370,000","-","0.00%"
"Apr 30, 2018","1,370,000","1,300,000","1,371,000","1,297,000","42.34K","5.63%"
"Apr 29, 2018","1,297,000","1,297,000","1,297,000","1,297,000","-","0.00%"
"Apr 27, 2018","1,297,000","1,256,000","1,300,000","1,251,000","40.38K","3.26%"
"Apr 26, 2018","1,256,000","1,240,000","1,262,000","1,231,000","24.64K","2.70%"
"Apr 25, 2018","1,223,000","1,264,000","1,266,000","1,218,000","35.27K","-3.47%"
"Apr 24, 2018","1,267,000","1,277,000","1,301,000","1,253,000","38.50K","0.00%"
"Apr 23, 2018","1,267,000","1,262,000","1,278,000","1,251,000","20.74K","-0.86%"
"Apr 20, 2018","1,278,000","1,267,000","1,280,000","1,257,000","19.02K","0.16%"
"Apr 19, 2018","1,276,000","1,286,000","1,304,000","1,266,000","20.34K","-1.85%"
"Apr 18, 2018","1,300,000","1,300,000","1,310,000","1,290,000","24.71K","-0.46%"
"Apr 17, 2018","1,306,000","1,269,000","1,307,000","1,269,000","29.65K","2.27%"
"Apr 16, 2018","1,277,000","1,285,000","1,289,000","1,255,000","20.52K","0.08%"
"Apr 13, 2018","1,276,000","1,241,000","1,280,000","1,230,000","21.66K","2.16%"
"Apr 12, 2018","1,249,000","1,263,000","1,274,000","1,248,000","20.38K","-1.34%"
"Apr 11, 2018","1,266,000","1,275,000","1,287,000","1,263,000","19.41K","-2.99%"
"Apr 10, 2018","1,305,000","1,252,000","1,305,000","1,245,000","35.42K","3.24%"
"Apr 09, 2018","1,264,000","1,245,000","1,275,000","1,245,000","25.02K","0.72%"
"Apr 08, 2018","1,255,000","1,255,000","1,255,000","1,255,000","-","0.00%"
"Apr 06, 2018","1,255,000","1,261,000","1,285,000","1,249,000","23.00K","-2.11%"
"Apr 05, 2018","1,282,000","1,251,000","1,284,000","1,251,000","32.97K","1.50%"
"Apr 04, 2018","1,263,000","1,260,000","1,282,000","1,239,000","29.58K","-0.86%"
"Apr 03, 2018","1,274,000","1,257,000","1,307,000","1,246,000","55.46K","1.84%"
"Apr 02, 2018","1,251,000","1,219,000","1,278,000","1,219,000","28.38K","3.56%"
"Mar 30, 2018","1,208,000","1,198,000","1,214,000","1,185,000","23.16K","1.34%"
"Mar 29, 2018","1,192,000","1,187,000","1,193,000","1,175,000","24.28K","1.02%"
"Mar 28, 2018","1,180,000","1,162,000","1,184,000","1,155,000","29.61K","1.46%"
"Mar 27, 2018","1,163,000","1,153,000","1,174,000","1,140,000","37.78K","2.02%"
"Mar 26, 2018","1,140,000","1,138,000","1,141,000","1,111,000","22.46K","1.79%"
"Mar 25, 2018","1,120,000","1,120,000","1,120,000","1,120,000","-","0.00%"
"Mar 23, 2018","1,120,000","1,127,000","1,135,000","1,105,000","28.17K","-1.67%"
"Mar 22, 2018","1,139,000","1,146,000","1,159,000","1,129,000","39.61K","-0.96%"
"Mar 21, 2018","1,150,000","1,150,000","1,157,000","1,143,000","19.53K","-0.26%"
"Mar 20, 2018","1,153,000","1,144,000","1,160,000","1,138,000","30.72K","0.35%"
"Mar 19, 2018","1,149,000","1,154,000","1,158,000","1,138,000","17.07K","-0.26%"
"Mar 16, 2018","1,152,000","1,150,000","1,157,000","1,144,000","18.26K","-0.09%"
"Mar 15, 2018","1,153,000","1,141,000","1,157,000","1,125,000","19.80K","1.59%"
"Mar 14, 2018","1,135,000","1,140,000","1,159,000","1,130,000","21.29K","-2.91%"
"Mar 13, 2018","1,169,000","1,143,000","1,174,000","1,115,000","31.64K","0.43%"
"Mar 12, 2018","1,164,000","1,165,000","1,175,000","1,149,000","40.39K","0.87%"
"Mar 11, 2018","1,154,000","1,154,000","1,154,000","1,154,000","-","0.00%"
"Mar 09, 2018","1,154,000","1,150,000","1,171,000","1,134,000","50.74K","2.67%"
"Mar 08, 2018","1,124,000","1,080,000","1,141,000","1,073,000","52.96K","4.07%"
"Mar 07, 2018","1,080,000","1,070,000","1,096,000","1,065,000","25.54K","0.93%"
"Mar 06, 2018","1,070,000","1,090,000","1,099,000","1,067,000","29.93K","-2.01%"
"Mar 05, 2018","1,092,000","1,110,000","1,125,000","1,080,000","23.49K","-0.27%"
"Mar 04, 2018","1,095,000","1,095,000","1,095,000","1,095,000","-","0.00%"
"Mar 02, 2018","1,095,000","1,095,000","1,109,000","1,080,000","24.25K","-0.45%"
"Feb 28, 2018","1,100,000","1,110,000","1,110,000","1,093,000","24.21K","-0.99%"
"Feb 27, 2018","1,111,000","1,101,000","1,118,000","1,100,000","16.24K","0.09%"
"Feb 26, 2018","1,110,000","1,111,000","1,119,000","1,101,000","20.41K","0.00%"
"Feb 23, 2018","1,110,000","1,081,000","1,110,000","1,081,000","29.22K","2.78%"
"Feb 22, 2018","1,080,000","1,075,000","1,090,000","1,061,000","22.98K","-0.74%"
"Feb 21, 2018","1,088,000","1,083,000","1,093,000","1,071,000","18.05K","0.09%"
"Feb 20, 2018","1,087,000","1,097,000","1,097,000","1,077,000","13.64K","-0.09%"
"Feb 19, 2018","1,088,000","1,111,000","1,111,000","1,080,000","23.59K","2.26%"
"Feb 14, 2018","1,064,000","1,064,000","1,069,000","1,050,000","22.85K","1.04%"
"Feb 13, 2018","1,053,000","1,057,000","1,067,000","1,050,000","21.76K","-0.85%"
"Feb 12, 2018","1,062,000","1,064,000","1,072,000","1,045,000","23.58K","-1.30%"
"Feb 09, 2018","1,076,000","1,057,000","1,084,000","1,056,000","21.99K","-1.28%"
"Feb 08, 2018","1,090,000","1,079,000","1,090,000","1,056,000","46.03K","2.44%"
"Feb 07, 2018","1,064,000","1,107,000","1,111,000","1,059,000","38.31K","-3.80%"
"Feb 06, 2018","1,106,000","1,143,000","1,149,000","1,084,000","33.98K","-3.15%"
"Feb 05, 2018","1,142,000","1,161,000","1,163,000","1,138,000","28.63K","-1.55%"
"Feb 02, 2018","1,160,000","1,194,000","1,203,000","1,156,000","51.00K","-2.36%"
"Feb 01, 2018","1,188,000","1,180,000","1,189,000","1,165,000","37.64K","0.93%"
"Jan 31, 2018","1,177,000","1,157,000","1,180,000","1,140,000","39.27K","1.38%"
"Jan 30, 2018","1,161,000","1,170,000","1,183,000","1,159,000","34.97K","-0.77%"
"Jan 29, 2018","1,170,000","1,174,000","1,184,000","1,160,000","39.24K","-0.34%"
"Jan 26, 2018","1,174,000","1,157,000","1,184,000","1,157,000","31.10K","0.00%"
"Jan 25, 2018","1,174,000","1,149,000","1,180,000","1,132,000","56.63K","2.09%"
"Jan 24, 2018","1,150,000","1,194,000","1,200,000","1,123,000","133.74K","-4.33%"
"Jan 23, 2018","1,202,000","1,249,000","1,264,000","1,195,000","54.99K","-2.12%"
"Jan 22, 2018","1,228,000","1,245,000","1,267,000","1,213,000","26.02K","-1.29%"
"Jan 19, 2018","1,244,000","1,215,000","1,251,000","1,212,000","22.14K","1.80%"
"Jan 18, 2018","1,222,000","1,233,000","1,244,000","1,215,000","13.50K","-0.89%"
"Jan 17, 2018","1,233,000","1,216,000","1,249,000","1,216,000","18.75K","0.00%"
"Jan 16, 2018","1,233,000","1,226,000","1,258,000","1,220,000","18.66K","-0.56%"
"Jan 15, 2018","1,240,000","1,229,000","1,240,000","1,203,000","20.46K","2.14%"
"Jan 12, 2018","1,214,000","1,230,000","1,235,000","1,204,000","19.80K","-2.88%"
"Jan 11, 2018","1,250,000","1,234,000","1,264,000","1,225,000","46.07K","2.29%"
"Jan 10, 2018","1,222,000","1,177,000","1,225,000","1,152,000","52.12K","6.45%"
"Jan 09, 2018","1,148,000","1,175,000","1,180,000","1,138,000","39.21K","-1.37%"
"Jan 08, 2018","1,164,000","1,168,000","1,172,000","1,155,000","17.01K","0.52%"
"Jan 05, 2018","1,158,000","1,174,000","1,184,000","1,153,000","22.79K","-0.77%"
"Jan 04, 2018","1,167,000","1,199,000","1,199,000","1,164,000","24.71K","-1.77%"
"Jan 03, 2018","1,188,000","1,175,000","1,199,000","1,175,000","16.10K","-1.00%"
"Jan 02, 2018","1,200,000","1,195,000","1,208,000","1,191,000","14.65K","0.93%"
"Dec 28, 2017","1,189,000","1,190,000","1,199,000","1,176,000","14.94K","1.28%"
"Dec 27, 2017","1,174,000","1,182,000","1,183,000","1,158,000","13.40K","-0.68%"
"Dec 26, 2017","1,182,000","1,190,000","1,207,000","1,175,000","20.22K","0.34%"
"Dec 22, 2017","1,178,000","1,194,000","1,194,000","1,161,000","19.66K","-0.76%"
"Dec 21, 2017","1,187,000","1,188,000","1,206,000","1,180,000","23.43K","-0.92%"
"Dec 20, 2017","1,198,000","1,196,000","1,214,000","1,160,000","29.27K","0.00%"
"Dec 19, 2017","1,198,000","1,227,000","1,227,000","1,185,000","20.66K","-1.32%"
"Dec 18, 2017","1,214,000","1,199,000","1,232,000","1,191,000","17.93K","2.45%"
"Dec 15, 2017","1,185,000","1,185,000","1,202,000","1,181,000","23.77K","-1.41%"
"Dec 14, 2017","1,202,000","1,196,000","1,230,000","1,183,000","58.57K","1.61%"
"Dec 13, 2017","1,183,000","1,158,000","1,192,000","1,143,000","31.13K","2.51%"
"Dec 12, 2017","1,154,000","1,179,000","1,185,000","1,141,000","29.59K","-2.86%"
"Dec 11, 2017","1,188,000","1,181,000","1,195,000","1,160,000","20.66K","0.00%"
"Dec 08, 2017","1,188,000","1,190,000","1,205,000","1,173,000","29.75K","0.68%"
"Dec 07, 2017","1,180,000","1,230,000","1,233,000","1,180,000","28.26K","-3.83%"
"Dec 06, 2017","1,227,000","1,235,000","1,235,000","1,212,000","18.24K","0.08%"
"Dec 05, 2017","1,226,000","1,235,000","1,235,000","1,221,000","22.97K","-0.65%"
"Dec 04, 2017","1,234,000","1,222,000","1,237,000","1,220,000","38.17K","2.07%"
"Dec 01, 2017","1,209,000","1,208,000","1,217,000","1,186,000","20.48K","3.07%"
"Nov 30, 2017","1,173,000","1,235,000","1,235,000","1,160,000","50.82K","-3.54%"
"Nov 29, 2017","1,216,000","1,205,000","1,233,000","1,201,000","19.06K","-0.41%"
"Nov 28, 2017","1,221,000","1,181,000","1,230,000","1,170,000","40.32K","3.74%"
"Nov 27, 2017","1,177,000","1,168,000","1,188,000","1,160,000","35.18K","0.68%"
"Nov 24, 2017","1,169,000","1,190,000","1,191,000","1,162,000","31.41K","-1.85%"
"Nov 23, 2017","1,191,000","1,191,000","1,218,000","1,191,000","20.25K","-0.33%"
"Nov 22, 2017","1,195,000","1,221,000","1,227,000","1,192,000","27.05K","-2.69%"
"Nov 21, 2017","1,228,000","1,235,000","1,247,000","1,218,000","18.65K","-0.81%"
"Nov 20, 2017","1,238,000","1,198,000","1,250,000","1,192,000","30.66K","2.15%"
"Nov 17, 2017","1,212,000","1,209,000","1,228,000","1,206,000","18.24K","0.25%"
"Nov 16, 2017","1,209,000","1,220,000","1,220,000","1,182,000","23.00K","-0.74%"
"Nov 15, 2017","1,218,000","1,200,000","1,226,000","1,200,000","31.20K","0.66%"
"Nov 14, 2017","1,210,000","1,235,000","1,236,000","1,206,000","45.29K","-2.02%"
"Nov 13, 2017","1,235,000","1,233,000","1,248,000","1,226,000","33.04K","1.23%"
"Nov 10, 2017","1,220,000","1,241,000","1,242,000","1,207,000","29.85K","-2.40%"
"Nov 09, 2017","1,250,000","1,289,000","1,290,000","1,242,000","39.66K","0.32%"
"Nov 08, 2017","1,246,000","1,196,000","1,253,000","1,196,000","38.04K","3.32%"
"Nov 07, 2017","1,206,000","1,200,000","1,217,000","1,199,000","25.86K","-0.90%"
"Nov 06, 2017","1,217,000","1,185,000","1,249,000","1,185,000","44.58K","2.70%"
"Nov 03, 2017","1,185,000","1,165,000","1,194,000","1,164,000","30.40K","3.13%"
"Nov 02, 2017","1,149,000","1,151,000","1,181,000","1,147,000","30.23K","-1.03%"
"Nov 01, 2017","1,161,000","1,158,000","1,178,000","1,152,000","35.93K","-1.36%"
"Oct 31, 2017","1,177,000","1,167,000","1,201,000","1,162,000","52.88K","0.94%"
"Oct 30, 2017","1,166,000","1,175,000","1,185,000","1,154,000","56.94K","-0.77%"
"Oct 27, 2017","1,175,000","1,180,000","1,186,000","1,144,000","59.97K","-1.51%"
"Oct 26, 2017","1,193,000","1,135,000","1,203,000","1,129,000","75.94K","5.95%"
"Oct 25, 2017","1,126,000","1,123,000","1,135,000","1,096,000","61.17K","-0.44%"
"Oct 24, 2017","1,131,000","1,059,000","1,149,000","1,056,000","63.57K","6.50%"
"Oct 23, 2017","1,062,000","1,030,000","1,069,000","1,028,000","21.04K","1.24%"
"Oct 20, 2017","1,049,000","1,077,000","1,081,000","1,044,000","31.28K","-2.05%"
"Oct 19, 2017","1,071,000","1,065,000","1,076,000","1,039,000","31.76K","0.75%"
"Oct 18, 2017","1,063,000","1,059,000","1,079,000","1,053,000","58.12K","1.24%"
"Oct 17, 2017","1,050,000","1,049,000","1,052,000","1,020,000","56.02K","0.77%"
"Oct 16, 2017","1,042,000","1,016,000","1,050,000","1,005,000","63.93K","2.26%"
"Oct 13, 2017","1,019,000","985,000","1,026,000","977,000","66.95K","4.51%"
"Oct 12, 2017","975,000","942,000","975,000","942,000","27.79K","2.09%"
"Oct 11, 2017","955,000","979,000","979,000","950,000","46.76K","-0.83%"
"Oct 10, 2017","963,000","957,000","964,000","945,000","65.84K","2.88%"
"Oct 09, 2017","936,000","936,000","936,000","936,000","0.01K","0.00%"
"Sep 29, 2017","936,000","912,000","940,000","902,000","62.01K","4.93%"
"Sep 28, 2017","892,000","876,000","904,000","874,000","70.75K","2.65%"
"Sep 27, 2017","869,000","860,000","886,000","856,000","27.83K","1.88%"
"Sep 26, 2017","853,000","847,000","859,000","844,000","35.89K","0.24%"
"Sep 25, 2017","851,000","850,000","864,000","842,000","40.80K","0.00%"
"Sep 24, 2017","851,000","851,000","851,000","851,000","-","0.00%"
"Sep 22, 2017","851,000","889,000","891,000","849,000","61.55K","-5.02%"
"Sep 21, 2017","896,000","893,000","903,000","888,000","20.51K","-0.22%"
"Sep 20, 2017","898,000","923,000","923,000","896,000","22.50K","-2.18%"
"Sep 19, 2017","918,000","900,000","918,000","899,000","17.71K","1.55%"
"Sep 18, 2017","904,000","905,000","907,000","898,000","26.29K","-0.55%"
"Sep 15, 2017","909,000","918,000","919,000","901,000","32.05K","-1.09%"
"Sep 14, 2017","919,000","887,000","919,000","887,000","33.21K","3.61%"
"Sep 13, 2017","887,000","900,000","901,000","876,000","40.57K","-1.55%"
"Sep 12, 2017","901,000","905,000","914,000","899,000","26.56K","-0.77%"
"Sep 11, 2017","908,000","907,000","918,000","906,000","14.64K","0.22%"
"Sep 08, 2017","906,000","925,000","929,000","905,000","29.37K","-2.37%"
"Sep 07, 2017","928,000","930,000","935,000","928,000","14.19K","0.11%"
"Sep 06, 2017","927,000","929,000","939,000","924,000","20.28K","-0.11%"
"Sep 05, 2017","928,000","941,000","944,000","925,000","21.03K","-1.28%"
"Sep 04, 2017","940,000","957,000","960,000","939,000","14.19K","-1.36%"
"Sep 01, 2017","953,000","953,000","964,000","952,000","15.57K","-0.73%"
"Aug 31, 2017","960,000","952,000","965,000","948,000","17.67K","0.63%"
"Aug 30, 2017","954,000","952,000","958,000","950,000","13.50K","-0.31%"
"Aug 29, 2017","957,000","952,000","962,000","949,000","13.78K","-0.31%"
"Aug 28, 2017","960,000","954,000","961,000","954,000","9.62K","0.42%"
"Aug 25, 2017","956,000","984,000","984,000","955,000","24.93K","-2.85%"
"Aug 24, 2017","984,000","950,000","986,000","950,000","23.60K","3.36%"
"Aug 23, 2017","952,000","961,000","966,000","950,000","13.72K","-1.14%"
"Aug 22, 2017","963,000","974,000","978,000","962,000","9.61K","0.10%"
"Aug 21, 2017","962,000","977,000","981,000","962,000","8.34K","-1.54%"
"Aug 18, 2017","977,000","976,000","980,000","971,000","11.19K","-0.51%"
"Aug 17, 2017","982,000","969,000","985,000","968,000","19.56K","0.72%"
"Aug 16, 2017","975,000","953,000","980,000","950,000","32.03K","0.62%"
"Aug 14, 2017","969,000","973,000","982,000","965,000","10.88K","-0.72%"
"Aug 11, 2017","976,000","980,000","984,000","962,000","29.31K","-0.41%"
"Aug 10, 2017","980,000","956,000","990,000","956,000","39.87K","1.77%"
"Aug 09, 2017","963,000","974,000","975,000","961,000","25.94K","-0.62%"
"Aug 08, 2017","969,000","969,000","990,000","960,000","23.35K","-0.10%"
"Aug 07, 2017","970,000","970,000","985,000","967,000","13.81K","0.00%"
"Aug 04, 2017","970,000","975,000","995,000","970,000","15.08K","-1.52%"
"Aug 03, 2017","985,000","984,000","1,000,000","976,000","32.79K","0.20%"
"Aug 02, 2017","983,000","977,000","994,000","970,000","20.53K","0.10%"
"Aug 01, 2017","982,000","982,000","996,000","970,000","29.12K","-0.91%"
"Jul 31, 2017","991,000","1,000,000","1,003,000","982,000","29.96K","-1.00%"
"Jul 28, 2017","1,001,000","1,000,000","1,019,000","995,000","39.27K","0.20%"
"Jul 27, 2017","999,000","998,000","1,000,000","986,000","31.04K","0.50%"
"Jul 26, 2017","994,000","986,000","998,000","983,000","55.60K","3.33%"
"Jul 25, 2017","962,000","938,000","994,000","930,000","97.32K","2.56%"
"Jul 24, 2017","938,000","939,000","944,000","928,000","15.37K","0.32%"
"Jul 21, 2017","935,000","936,000","939,000","924,000","21.22K","-0.43%"
"Jul 20, 2017","939,000","973,000","973,000","939,000","19.56K","-2.39%"
"Jul 19, 2017","962,000","953,000","962,000","935,000","16.73K","1.80%"
"Jul 18, 2017","945,000","942,000","952,000","938,000","24.39K","0.96%"
"Jul 17, 2017","936,000","934,000","943,000","927,000","17.87K","1.30%"
"Jul 14, 2017","924,000","922,000","928,000","913,000","12.97K","0.43%"
"Jul 13, 2017","920,000","920,000","927,000","911,000","31.97K","0.33%"
"Jul 12, 2017","917,000","916,000","939,000","916,000","20.62K","0.11%"
"Jul 11, 2017","916,000","910,000","930,000","910,000","27.09K","-0.22%"
"Jul 10, 2017","918,000","938,000","947,000","914,000","34.03K","-3.16%"
"Jul 09, 2017","948,000","948,000","948,000","948,000","0.00K","0.00%"
"Jul 07, 2017","948,000","957,000","967,000","937,000","32.10K","-0.94%"
"Jul 06, 2017","957,000","971,000","976,000","953,000","23.75K","-1.54%"
"Jul 05, 2017","972,000","978,000","982,000","971,000","22.05K","-1.02%"
"Jul 04, 2017","982,000","983,000","998,000","981,000","21.16K","-0.81%"
"Jul 03, 2017","990,000","995,000","998,000","980,000","16.30K","-0.40%"
"Jun 30, 2017","994,000","983,000","994,000","975,000","26.67K","1.22%"
"Jun 29, 2017","982,000","1,004,000","1,007,000","974,000","42.39K","-2.48%"
"Jun 28, 2017","1,007,000","999,000","1,007,000","982,000","32.84K","1.31%"
"Jun 27, 2017","994,000","975,000","999,000","975,000","25.87K","1.95%"
